basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778484,ca.proc.d.2019-05-08.10613101,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, the director of public prosecutions stated today, as she stated in February, that there was no contact or influence, including political influence, from outside the PPSC, either at the step of the initial decision to prosecute or the decision to stay the charge.
On this side of the House, we believe in our judicial institutions and we believe in our prosecutorial institutions, unlike the previous government, which had a record of interfering with the courts.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778485,ca.proc.d.2019-05-08.10613105,2019-05-08,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Justice,,"Mr. Speaker, this was said today in the press: “I have an important story to tell that Canadians will want and need to hear.”
We have had documents withheld, we have had witnesses silenced and we have seen a personal attack on the reputation of a revered public servant. I am not talking about SNC-Lavalin. What I am talking about is the trial of Vice-Admiral Mark Norman. 
Will the Prime Minister do the right thing and apologize?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4778486,ca.proc.d.2019-05-08.10613108,2019-05-08,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, as the Public Prosecution Service of Canada confirmed today, every decision was made completely independently. Let me quote from that statement: 
 No other factors were considered in this decision, nor was there any contact or influence from outside the PPSC, including political influence in either the initial decision to prosecute Mr. Norman or in the decision to stay the charge today. 
Any accusations otherwise are absurd.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4778487,ca.proc.d.2019-05-08.10613110,2019-05-08,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Justice,,"Mr. Speaker, what is absurd is the fact that these cabinet ministers are being sent out with such flimsy lines and actually do not address the matter. The matter, simply put, is that Vice-Admiral Mark Norman had to spend the last two and a half years scraping and fighting and defending himself while the government sat back and let it happen. It did not produce the documents it was supposed to. In fact, the Prime Minister, on two occasions, said that this matter would end up in court even before the RCMP laid the charge.
What is the government afraid of?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4778488,ca.proc.d.2019-05-08.10613114,2019-05-08,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, based on the decision today, the charge against Vice-Admiral Norman has been stayed. Based on today's decision, my deputy ministers have reviewed the policy in place regarding Vice-Admiral Norman's request to have his legal fees paid for as it relates to this case. I agree with this advice and I have authorized it.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4778489,ca.proc.d.2019-05-08.10613117,2019-05-08,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Justice,,"Mr. Speaker, now, that is quite the coincidence. After we learned that the former parliamentary secretary to the minister of foreign affairs was going to testify against his own Liberal government in the Vice-Admiral Norman case, the charges were dropped.
Once again, this Liberal government attempted to interfere politically, as it did in the SNC-Lavalin case. What was the strategy of the Prime Minister's entourage? It was to tarnish the reputation of Vice-Admiral Norman.
What is the Prime Minister hiding from Canadians?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4778490,ca.proc.d.2019-05-08.10613120,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, the director of the Public Prosecution Service of Canada did say today, as she did in February, that there was no outside interference in either the initial decision to prosecute Vice-Admiral Norman, or during the trial, or in the decision to stay the charge today. 
It is therefore clear that there was no interference and that the system worked as it should.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778491,ca.proc.d.2019-05-08.10613122,2019-05-08,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,Justice,,"Mr. Speaker, even before the RCMP filed charges, the Prime Minister said that this would probably end up in court.
After trying to destroy the reputation of the former attorney general in the SNC-Lavalin case, this government tried to completely tarnish the reputation of Vice-Admiral Norman, a man of integrity who stood up to this Liberal government's interference in our justice system. The Vice-Admiral even paid his own legal fees, which amount to $500,000.
When will the government and the Prime Minister—",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
4778492,ca.proc.d.2019-05-08.10613123,2019-05-08,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Justice,,Order. The hon. Minister of National Defence.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778493,ca.proc.d.2019-05-08.10613124,2019-05-08,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, first I want to encourage the member to actually read the statement from the Public Prosecution Service of Canada, which I will quote again:
 No other factors were considered in this decision, nor was there any contact or influence from outside the PPSC, including political influence in either the initial decision to prosecute Mr. Norman or in the decision to stay the charge today. 
When it comes to the legal fees, I have authorized for this payment to occur.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4778494,ca.proc.d.2019-05-08.10613186,2019-05-08,6322565a-d236-4124-81f3-d869f865f7ef,242573,"Ms. Leona Alleslev (Aurora—Oak Ridges—Richmond Hill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, service to country is an honourable profession and to be willing to give one's life in the defence of the nation should be revered, but what this government has done to Admiral Mark Norman undermines the values of our nation that every person who serves in uniform is willing to fight to defend. The use of code words and the withholding of documents to tip the scales of justice is clear political interference.
 Why does this Prime Minister think that it is acceptable to behave in this manner?",Conservative,Aurora—Oak Ridges—Richmond Hill,Leona Alleslev,http://www.parl.gc.ca/Parliamentarians/en/members/leona-alleslev(242573)
4778495,ca.proc.d.2019-05-08.10613129,2019-05-08,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, as I have stated a number of times over the course of the last couple of weeks, this government, and my department in particular, fulfilled all of their obligations with respect to documents requested in the proceedings. All the priority documents identified in the month of February had been given over at the point of trial. 
This prosecution was directed by the Public Prosecution Service of Canada. It is independent of the government and of my department. It proved today that the system works.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778496,ca.proc.d.2019-05-08.10613131,2019-05-08,6322565a-d236-4124-81f3-d869f865f7ef,242573,"Ms. Leona Alleslev (Aurora—Oak Ridges—Richmond Hill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, the Prime Minister is unwilling to admit that politically interfering against a man whose only desire was to serve Canada honourably was wrong. There are many members on the other side, including in cabinet, who served this country in uniform. We swore an oath to serve and defend this nation and the values for which it stands. 
Putting service ahead of self takes courage. When will they find the courage to stand for what is right and honour their oath to serve this country ahead of the leader of the Liberal Party?",Conservative,Aurora—Oak Ridges—Richmond Hill,Leona Alleslev,http://www.parl.gc.ca/Parliamentarians/en/members/leona-alleslev(242573)
4778497,ca.proc.d.2019-05-08.10613133,2019-05-08,f37d5cb2-a1ad-4ec9-a7de-ca265da02938,214560,"Hon. Harjit S. Sajjan (Minister of National Defence, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, I am thankful for all the members who serve our Canadian Armed Forces and our veterans as well, including all members in this House. We should not compare one service over another, regardless of party affiliation, and we honour that.
 Our defence policy makes sure that it is fully funded and we are going to be focusing on looking after our people. We have increased our defence spending by 70% and we are putting a premium on looking after them and their families.",Liberal,Vancouver South,Harjit S. Sajjan,http://www.parl.gc.ca/Parliamentarians/en/members/harjit-s-sajjan(214560)
4778498,ca.proc.d.2019-05-08.10613136,2019-05-08,50a18bf1-9be3-4563-b657-6af367453ba0,217254,"Mr. Charlie Angus (Timmins—James Bay, NDP)",,Oral Questions,Justice,,"Mr. Speaker, the government's witch hunt against Vice-Admiral Norman has collapsed, but it has exposed the ruthlessness of a Prime Minister who was willing to destroy the career of a naval officer who served this nation with distinction. Why? It was because the vice-admiral raised questions about a lucrative pork-barrel deal on an important naval deal. 
What we have seen are the shocking lengths to which this Prime Minister will go to interfere in the legal system to help cronies in the Liberal Party, but to attempt to destroy an admiral's career is way over the line. I am asking the Prime Minister to stand in this House today to apologize to Vice-Admiral Norman and his family.",New Democratic Party,Timmins—James Bay,Charlie Angus,http://www.parl.gc.ca/Parliamentarians/en/members/charlie-angus(217254)
