basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4778332,ca.proc.d.2019-05-07.10609322,2019-05-07,a2d5c8bf-d42e-4b53-be9e-70af2a6fe169,217370,Mr. Mark Strahl,,Oral Questions,Carbon Pricing,,"Mr. Speaker, my constituents do not have an expense account. They do not have a trust fund. They do not have a motorcade to take them anywhere they need to go. 
When will the Liberals stop punishing middle-class Canadians and raising the price of gas at the pump?",Conservative,Chilliwack—Hope,Mark Strahl,http://www.parl.gc.ca/Parliamentarians/en/members/mark-strahl(217370)
4778333,ca.proc.d.2019-05-07.10609324,2019-05-07,d05df46d-aa51-4084-89b7-cb5f95ba0652,242296,"Mr. Sean Fraser (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",,Oral Questions,Carbon Pricing,,"Mr. Speaker, the hon. member's feigned sanctimony and frankly his hypocrisy are disappointing in the extreme. He knows that in provinces where our plan applies, eight out of 10 families will be better off at the end of the year.
What is extraordinarily disappointing is that when he had the chance to support the middle-class tax cut for nine million Canadians that raised taxes on the wealthiest 1%, he voted against it.
When he had the chance to support the Canada child benefit, ending sending child care cheques to millionaires so we could put more money in the pockets of nine out of 10 Canadian families, he voted against it.
When he had the opportunity to support vulnerable low-income seniors, he voted against it too.
Now he stands up and has the audacity to lecture me on—",Liberal,Central Nova,Sean Fraser,http://www.parl.gc.ca/Parliamentarians/en/members/sean-fraser(242296)
4778334,ca.proc.d.2019-05-07.10609325,2019-05-07,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Carbon Pricing,,The hon. member for Windsor West.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4778335,ca.proc.d.2019-05-07.10609328,2019-05-07,2347a7b8-8e45-4c51-bdc6-f6c32375ad50,217233,"Mr. Brian Masse (Windsor West, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, the United Nations report on endangered species hits close to home in my riding, Windsor West.
The Ojibway Shores, the last remaining stretch of natural shoreline on the Detroit River and home to over 160 species, has been at the centre of a battle to protect our environment. We stopped the clear-cutting of trees and dumping on this pristine piece of nature. I have asked the government many times to protect this public property, and all I have received is excuse after excuse, no real action. 
The UN was clear: Different choices get better results.
Why will the Prime Minister not protect Ojibway Shores? Why is the real action zero?",New Democratic Party,Windsor West,Brian Masse,http://www.parl.gc.ca/Parliamentarians/en/members/brian-masse(217233)
4778336,ca.proc.d.2019-05-07.10609333,2019-05-07,bc2e82f3-02f1-46e2-b9be-7d5f04ddddc9,214106,"Hon. Marc Garneau (Minister of Transport, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, the Ojibway Shores is property of the Windsor Port Authority. I would encourage the City of Windsor to speak with the Windsor Port Authority with respect to the future of Ojibway Shores.",Liberal,Notre-Dame-de-Grâce—Westmount,Marc Garneau,http://www.parl.gc.ca/Parliamentarians/en/members/marc-garneau(214106)
4778337,ca.proc.d.2019-05-07.10609335,2019-05-07,3c3ee442-a873-4845-84d0-7da07a66ce61,240987,"Mr. Alexandre Boulerice (Rosemont—La Petite-Patrie, NDP)",,Oral Questions,The Environment,,"Mr. Speaker, the way the Liberals are talking, one would think that they are really concerned about global warming and the environment. The problem is that the reality suggests otherwise.
We are supposed to be reducing our greenhouse gas emissions, but from 2016 to 2017, they rose by eight million tonnes, and likely even more. A recent study shows that oil sands emissions were up to 37% higher than reported. 
When will the Liberals stop giving millions of dollars to rich oil companies and force them to be transparent with Canadians?",New Democratic Party,Rosemont—La Petite-Patrie,Alexandre Boulerice,http://www.parl.gc.ca/Parliamentarians/en/members/alexandre-boulerice(240987)
4778338,ca.proc.d.2019-05-07.10609341,2019-05-07,d05df46d-aa51-4084-89b7-cb5f95ba0652,242296,"Mr. Sean Fraser (Parliamentary Secretary to the Minister of Environment and Climate Change, Lib.)",,Oral Questions,The Environment,,"Mr. Speaker, with respect, I trust the hon. member knows that there was an artificial suppression of emission levels as a result of the forest fires in Fort McMurray. It is disappointing that we rely on these kinds of anomalies to try to make a political point.
When it comes to the issue of fossil fuel subsidies, when it comes to tax measures, we have actually phased out eight tax measures to date, and we have launched a consultation to identify further ineffective, non-tax fossil fuel subsidies by 2025.
We are going to move forward in that direction. Our climate plan has over 50 measures that are going to help reduce emissions. We have become a global leader when it comes to protecting the environment, because we know that climate change is real and we have an obligation to do something about it.",Liberal,Central Nova,Sean Fraser,http://www.parl.gc.ca/Parliamentarians/en/members/sean-fraser(242296)
4778339,ca.proc.d.2019-05-07.10609343,2019-05-07,6322565a-d236-4124-81f3-d869f865f7ef,242573,"Ms. Leona Alleslev (Aurora—Oak Ridges—Richmond Hill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, first, the Prime Minister used political interference to help his friends at SNC-Lavalin, and now he is politically interfering to punish those who get in his way.
The former parliamentary secretary to the Minister of Foreign Affairs has resigned and will testify against the government for Vice-Admiral Mark Norman. What will he say that is so damaging that he had to resign to say it and he needs a lawyer, paid for by the Crown, to advise him on how to say it?
What are the Liberals hiding? When will the Prime Minister provide all unredacted documents and allow Vice-Admiral Norman a fair trial?",Conservative,Aurora—Oak Ridges—Richmond Hill,Leona Alleslev,http://www.parl.gc.ca/Parliamentarians/en/members/leona-alleslev(242573)
4778340,ca.proc.d.2019-05-07.10609346,2019-05-07,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, the prosecution in question is being handled by the Public Prosecution Service of Canada, which operates independently from the Department of Justice and independently from my office.
Counsel to the Attorney General of Canada has been fulfilling all of its obligations before the court with respect to third party records applications. When counsel is needed, those decisions are made according to the rules and regulations in the justice department.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778341,ca.proc.d.2019-05-07.10609348,2019-05-07,7f45dfd9-dd4b-4b04-8dc9-20cb0730d279,234387,"Mr. Jacques Gourde (Lévis—Lotbinière, CPC)",,Oral Questions,Public Services and Procurement,,"Mr. Speaker, on Friday, May 3, we learned that a Liberal MP would be testifying against the Liberal government in the trial of Admiral Mark Norman.
The Liberal government is doing everything it can to discredit the Davie shipyard, including political interference by influential cabinet members. The Davie shipyard is capable of doing the work on time and on budget. Quebec deserves better.
Why did the Liberals try to deny Davie a contract?",Conservative,Lévis—Lotbinière,Jacques Gourde,http://www.parl.gc.ca/Parliamentarians/en/members/jacques-gourde(234387)
4778342,ca.proc.d.2019-05-07.10609350,2019-05-07,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Public Services and Procurement,,"Mr. Speaker, the prosecution in question is being handled by the Public Prosecution Service of Canada, which operates independently of the Department of Justice and my office.
 Counsel to the Attorney General of Canada has been fulfilling all of its obligations before the court with respect to third party records applications. As I just said, this matter is before the courts, and it would be inappropriate to comment further.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778343,ca.proc.d.2019-05-07.10609353,2019-05-07,0bd5970c-e4c2-4044-8344-8123b16d75bd,218230,"Hon. Peter Kent (Thornhill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, let us review the Liberals' political vendetta against Vice-Admiral Norman: obstructing subpoenas, clear political interference; refusing to cover his legal costs, pushing him towards bankruptcy, unable to defend himself; will not release documents critical to his defence; demoted the former foreign affairs parliamentary secretary because he will testify for Vice-Admiral Norman, against the government.
Why are the Liberals so intent on denying a fair trial for a Canadian who served Canada so honourably?",Conservative,Thornhill,Peter Kent,http://www.parl.gc.ca/Parliamentarians/en/members/peter-kent(218230)
4778344,ca.proc.d.2019-05-07.10609357,2019-05-07,18e36567-4082-4ce3-a35b-d4aba65560ca,245291,"Hon. David Lametti (Minister of Justice and Attorney General of Canada, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, the Public Prosecution Service of Canada has itself said, “The PPSC has not sought or received instructions in respect of the prosecution of Mr. Norman from the Privy Council Office or any other government department or body.”
The Public Prosecution Service of Canada is independent of the ministry and the Attorney General. It is independent of the Department of Justice. It makes its decisions independently and will continue to do so.",Liberal,LaSalle—Émard—Verdun,David Lametti,http://www.parl.gc.ca/Parliamentarians/en/members/david-lametti(245291)
4778345,ca.proc.d.2019-05-07.10609360,2019-05-07,00000000-0000-0000-0000-000000000000,242562,"Ms. Emmanuella Lambropoulos (Saint-Laurent, Lib.)",,Oral Questions,Status of Women,,"Mr. Speaker, every 17 minutes today, CALACS francophone d'Ottawa is sharing sexual assault survivors' stories as a reminder that a woman is sexually assaulted every 17 minutes in Canada.
The strength and resilience of survivors have led to a renewed commitment to end gender-based violence. Unfortunately, organizations like CALACS are asked to do more with less resources after the Ford decision to cut their funding.
Can the Minister for Women and Gender Equality tell the House what our government is doing to support victims of sexual assault?",Liberal,Saint-Laurent,Emmanuella Lambropoulos,http://www.parl.gc.ca/Parliamentarians/en/members/emmanuella-lambropoulos(242562)
4778346,ca.proc.d.2019-05-07.10609364,2019-05-07,60df4944-d66b-4133-a348-2bcde37c8752,246261,"Hon. Maryam Monsef (Minister of International Development and Minister for Women and Gender Equality, Lib.)",,Oral Questions,Status of Women,,"Mr. Speaker, after 10 years of cuts by the Harper Conservatives, organizations serving women and girls were destabilized.
Our government listened to Canadians and invested in ensuring that survivors of gender-based violence have the supports they need. It is unfortunate that even in the wake of #MeToo and evidence that has been shared again and again, we see the Ford government repeat the Harper playbook, and we see our Conservative colleagues and even the NDP voting to de-fund women's organizations.
Canadians deserve a government committed to ensuring that survivors have a place to go when they need the supports they need. We are committed to that work.",Liberal,Peterborough—Kawartha,Maryam Monsef,http://www.parl.gc.ca/Parliamentarians/en/members/maryam-monsef(246261)
