basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4779419,ca.proc.d.2019-05-15.10633442,2019-05-15,61edc25f-3448-46fd-9632-6c5c23fd98a6,241634,"Hon. Carla Qualtrough (Minister of Public Services and Procurement and Accessibility, Lib.)",,Oral Questions,Public Services and Procurement,,"Mr. Speaker, we continue to act with laser focus on addressing the Phoenix pay system. We know how completely unacceptable it is that public servants still continue to not be paid.
IBM is a partner in this, and we need IBM to continue along on this journey with us. We are holding IBM to account. In addition, contractual amendments are just part of any relationship with an ongoing partner.
I can assure everyone that this problem is being fixed. We are moving on. We have reduced the queue by almost 40% in one year. We are delivering for Canadians.",Liberal,Delta,Carla Qualtrough,http://www.parl.gc.ca/Parliamentarians/en/members/carla-qualtrough(241634)
4779420,ca.proc.d.2019-05-15.10633444,2019-05-15,00000000-0000-0000-0000-000000000000,246097,"Mr. Jagmeet Singh (Burnaby South, NDP)",,Oral Questions,Public Services and Procurement,,"Mr. Speaker, people are having trouble accessing the services they need, as the Liberals put rich companies first. Meanwhile, public servants are not being paid because of the Phoenix pay system, and the Liberals have handed over another $385 million to IBM for a program that does not work.
Instead of putting big business first, when will the Liberals start making people a priority?",New Democratic Party,Burnaby South,Jagmeet Singh,http://www.parl.gc.ca/Parliamentarians/en/members/jagmeet-singh(246097)
4779421,ca.proc.d.2019-05-15.10633448,2019-05-15,61edc25f-3448-46fd-9632-6c5c23fd98a6,241634,"Hon. Carla Qualtrough (Minister of Public Services and Procurement and Accessibility, Lib.)",,Oral Questions,Public Services and Procurement,,"Mr. Speaker, we are working very hard to stabilize the Phoenix pay system. The backlog dropped by 40% last year. We are transitioning to our new system and working with the unions to implement it in the public sector. 
We assure the member that it is a priority for our government. People deserve to be paid.",Liberal,Delta,Carla Qualtrough,http://www.parl.gc.ca/Parliamentarians/en/members/carla-qualtrough(241634)
4779422,ca.proc.d.2019-05-15.10633450,2019-05-15,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Justice,,"Mr. Speaker, yesterday, this House of Commons agreed unanimously and stood and thanked Vice-Admiral Mark Norman for his years of service to this country, as well as apologized for his treatment over the past three and a half years. 
It was reported by some media this morning that unfortunately the Prime Minister was not present in the House for that apology, and I am wondering if he would like to take the opportunity now to apologize himself for the treatment of Vice-Admiral Mark Norman.",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4779423,ca.proc.d.2019-05-15.10633452,2019-05-15,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,Justice,,"The hon. member is an experienced member and will know that members are not permitted to draw attention to the presence or absence of a member in the House
The hon. Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4779424,ca.proc.d.2019-05-15.10633453,2019-05-15,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,245475,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, I respect the member opposite for that question and also for raising that unanimous consent motion in this House. When it is endorsed by this House, it is endorsed by every member of this House. That is the first point.
The second point, and it needs to be restated, is that there are three important factors here. The people who decide to lay charges are the independent RCMP officers, whom we respect and I hope all members respect. 
The second point is that the people who decide to lay charges are the independent director of public prosecutions, and the people who decide to withdraw charges are also the independent DPP.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(245475)
4779425,ca.proc.d.2019-05-15.10633455,2019-05-15,b6808e95-1c75-4909-ab86-319d3519016a,226922,"Hon. Lisa Raitt (Milton, CPC)",,Oral Questions,Justice,,"Mr. Speaker, the people who decided to withhold the documents from the defence of Vice-Admiral Mark Norman were this government, plain and simple.
It was only because of an abuse of process motion brought forward by the Vice-Admiral that we started to get a look at the documents that clearly showed that there was political interference in this matter, but we only got to see it after six months of fighting in court. Yes, the court had to order the release of these documents because the government said that it would not release them.
 Will the government apologize to Vice-Admiral Mark Norman?",Conservative,Milton,Lisa Raitt,http://www.parl.gc.ca/Parliamentarians/en/members/lisa-raitt(226922)
4779426,ca.proc.d.2019-05-15.10633459,2019-05-15,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,245475,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, I am going to speak to everyone in this House, but especially to that lawyer opposite, who shares some of the same background as I do as Fox scholars in Britain, and what we learned when we were learning and training in Britain is to respect court processes.
The way it works on an O'Connor application for third party records is that the documents are identified, and then if there are claims of privilege, the issue goes to the court. Then the court goes into the claims of privilege, ascertains whether they are valid or not, and makes a decision. That is how one respects the rule of law and the independence of the judiciary.
That is exactly what we did in this case and what we do in every case.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(245475)
4779427,ca.proc.d.2019-05-15.10633461,2019-05-15,e277e13e-59ec-425f-a957-eb5e54d8cb62,234316,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",,Oral Questions,Justice,,"Yes, Mr. Speaker, let's talk about respect for the judicial process in this case. Twice the Prime Minister said that Vice-Admiral Norman would end up in court, even before charges were brought. That was the first mistake.
The second was that the Prime Minister's Office withheld as much information as possible until a court ordered it to disclose this information, which was needed for the accused to make full answer and defence. That is political interference.
Will the Liberal government and its Prime Minister do what all Canadians want and issue a genuine, formal apology to Vice-Admiral Norman?",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(234316)
4779428,ca.proc.d.2019-05-15.10633464,2019-05-15,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,245475,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, there are three things I want to say.
First, the decision to conduct an investigation is made by the RCMP, which is independent. Second, the decision to lay charges and take someone to court is made by the director of public prosecutions, who is independent. Third, the decision to withdraw a charge is made by the the director of public prosecutions, who is independent.
Perhaps these words from the director will reassure members. She said, and I quote:
 No other factors were considered in this decision, nor was there any contact or influence from outside the PPSC, including political influence in either the initial decision to prosecute or the decision to stay the charge today. 
",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(245475)
4779429,ca.proc.d.2019-05-15.10633466,2019-05-15,e277e13e-59ec-425f-a957-eb5e54d8cb62,234316,"Mr. Gérard Deltell (Louis-Saint-Laurent, CPC)",,Oral Questions,Justice,,"Mr. Speaker, one of the most comical things the Prime Minister ever said was that he did not need a political lieutenant because he is a general. What a general, indeed.
Let us talk about a real soldier, an honourable soldier: Vice-Admiral Norman. Unlike some, he is devoted to his career. Unlike some, this is a man who commands respect.
Could the Prime Minister act like a statesman and apologize?
Could he try bringing Canadians together instead of playing general?",Conservative,Louis-Saint-Laurent,Gérard Deltell,http://www.parl.gc.ca/Parliamentarians/en/members/gerard-deltell(234316)
4779430,ca.proc.d.2019-05-15.10633468,2019-05-15,bbf2ffbd-6780-4792-8a0a-fae1bd72a6c4,245475,"Mr. Arif Virani (Parliamentary Secretary to the Minister of Justice and Attorney General of Canada and to the Minister of Democratic Institutions, Lib.)",,Oral Questions,Justice,,"Mr. Speaker, we have a lot of respect for Mr. Norman and for any man or woman who works for Canada, such as police officers or members of the RCMP.
There was no political interference in this file. That would be impossible because, in this instance, the DPP was working on behalf of the Attorney General of Ontario.
If hon. members have any questions they can ask Ms. Mulroney.",Liberal,Parkdale—High Park,Arif Virani,http://www.parl.gc.ca/Parliamentarians/en/members/arif-virani(245475)
4779431,ca.proc.d.2019-05-15.10633471,2019-05-15,6322565a-d236-4124-81f3-d869f865f7ef,242573,"Ms. Leona Alleslev (Aurora—Oak Ridges—Richmond Hill, CPC)",,Oral Questions,Justice,,"Mr. Speaker, just because one did not get away with the money does not mean that one is not guilty of trying to rob the bank.
The Prime Minister refuses to apologize for the disgraceful way Vice-Admiral Mark Norman and his family have been treated. We know the Prime Minister alerted the RCMP to investigate, refused to provide documents and tampered with witnesses. He even had his lawyers ask the public prosecutor to engineer the issues at stake in his favour.
 When will the Prime Minister admit that what he did was wrong and apologize to Vice-Admiral Mark Norman?",Conservative,Aurora—Oak Ridges—Richmond Hill,Leona Alleslev,http://www.parl.gc.ca/Parliamentarians/en/members/leona-alleslev(242573)
