basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4781095,ca.proc.d.2019-05-29.10658982,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Health,,"Mr. Speaker, we are deeply concerned by the tragic impact of the opioid crisis in B.C. and, indeed, right across the country. We have responded by investing $350 million in emergency response, much of it in treatment. We have restored harm reduction and approved almost 30 supervised consumption sites, and we are significantly removing barriers to treatment of those struggling with addictions. We are taking action to do all we can to save lives and turn the tide of this terrible crisis.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781096,ca.proc.d.2019-05-29.10658985,2019-05-29,00000000-0000-0000-0000-000000000000,246097,"Mr. Jagmeet Singh (Burnaby South, NDP)",,Oral Questions,Health,,"Mr. Speaker, too many families across the country are losing loved ones to the opioid public health crisis.
The NDP government in B.C. launched a lawsuit against drug companies over their role in the opioid crisis. Ontario has now joined the lawsuit.
Will the Prime Minister have the courage to support our demand for an inquiry into the role of drug companies in the opioid crisis to bring justice to the families? ",New Democratic Party,Burnaby South,Jagmeet Singh,http://www.parl.gc.ca/Parliamentarians/en/members/jagmeet-singh(246097)
4781097,ca.proc.d.2019-05-29.10658987,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,Health,,"Mr. Speaker, our government stands with those who have lost family and friends in this opioid crisis.
We continue to act to address this crisis. We are investing $350 million in emergency response, much of it in treatment, we have approved almost 30 supervised consumption sites, and we are removing barriers to treatment. We will continue to do all we can to save lives and turn the tide of this terrible crisis.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781098,ca.proc.d.2019-05-29.10658989,2019-05-29,00000000-0000-0000-0000-000000000000,246097,"Mr. Jagmeet Singh (Burnaby South, NDP)",,Oral Questions,International Trade,,"Mr. Speaker, NAFTA is going to have a major impact on our workers, but the Liberals can fix this deal.
As the national director of United Steelworkers has said, Canada should not leave it up to the U.S. Congress to stand up for our workers. Our priority is protecting jobs in Canada.
Will the Prime Minister work with us and not rush the NAFTA ratification, so we can be sure that all workers in Canada are properly protected?",New Democratic Party,Burnaby South,Jagmeet Singh,http://www.parl.gc.ca/Parliamentarians/en/members/jagmeet-singh(246097)
4781099,ca.proc.d.2019-05-29.10658991,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, as we are proving every day, our government is there to stand up for Canadian workers and to protect jobs. That is what we negotiated in the new NAFTA. 
The NDP is criticizing the deal in the House of Commons, but at private events it has described the new NAFTA as the best deal possible. The NDP members know that the new NAFTA will protect millions of jobs that were in jeopardy. One need only listen to the member for Rosemont—La Petite-Patrie, who said that the new NAFTA is the best deal possible and that it protects workers across the country. ",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781100,ca.proc.d.2019-05-29.10658993,2019-05-29,00000000-0000-0000-0000-000000000000,246097,"Mr. Jagmeet Singh (Burnaby South, NDP)",,Oral Questions,International Trade,,"Mr. Speaker, all the misleading quotes do not change the fact that people are concerned about lost jobs and rising drug costs. Here is a new quote: “Canada continues to stand alone in failing to protect our key industries. The federal government must defend Canadian jobs. We do not support the rush to ratify.” That is from Ken Neumann of United Steelworkers.
Why is the Prime Minister propping up Donald Trump instead of working with progressives in Congress to get a better deal? When exactly did he give up on trying to do better?",New Democratic Party,Burnaby South,Jagmeet Singh,http://www.parl.gc.ca/Parliamentarians/en/members/jagmeet-singh(246097)
4781101,ca.proc.d.2019-05-29.10658995,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, do they know whom I listen to? I listen to Hassan Yussuf of the Canadian Labour Congress, who said that the updated NAFTA “gets it right on labour provisions, including provisions to protect workers against employment discrimination on the basis of gender.”
 I listen to Lino LoMedico, a team leader at Chrysler's Windsor assembly plant, who said, “We're actually very proud of the job that our Canadian government did and kudos to the negotiator”.
I listen, of course, to our friend Jerry Dias at Unifor, who said that this is a much better deal than the deal that was signed 24 years ago.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781102,ca.proc.d.2019-05-29.10658998,2019-05-29,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Oral Questions,News Media Industry,,"Mr. Speaker, the Prime Minister's decision to put his friend Jerry Dias and Unifor on the media funding panel is going to show how far the Liberals would go in trying to stack the deck in the next election.
 Unifor is overtly anti-Conservative. Its members are planning to campaign against us in the next election. No one is denying that. I guess that is why he is the Prime Minister's friend, but they have no business being on this media panel decision-making process.
Will the Prime Minister reverse this decision and remove his friend and Unifor from this media—",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4781103,ca.proc.d.2019-05-29.10659000,2019-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,News Media Industry,,The right hon. Prime Minister.,Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4781104,ca.proc.d.2019-05-29.10659001,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,News Media Industry,,"Mr. Speaker, on this side of the House, we know that a strong and independent media is the cornerstone of Canadian democracy, so we are acting to ensure that the media continues to hold elected officials to account. As part of that, we are ensuring that both employers and employees are represented on this independent panel. 
The Conservatives keep up their attacks on organized labour; we will defend workers right across this country. The Conservatives will keep up their attacks on the media, including on CBC, which the Leader of the Opposition committed to eliminate; we are going to stay focused on protecting the—",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781105,ca.proc.d.2019-05-29.10659009,2019-05-29,3176068f-62ee-4b2f-aacd-1131201c6db1,214707,The Speaker,,Oral Questions,News Media Industry,,"Order. We need to hear both the questions and the answers. I ask members to co-operate and show respect for each other.
The hon. opposition House leader.",Liberal,Halifax West,Geoff Regan,http://www.parl.gc.ca/Parliamentarians/en/members/geoff-regan(214707)
4781106,ca.proc.d.2019-05-29.10659017,2019-05-29,9d3d2220-818c-494e-8d58-29f7cee7b65d,216537,"Hon. Candice Bergen (Portage—Lisgar, CPC)",,Oral Questions,News Media Industry,,"Mr. Speaker, if the Prime Minister actually respected journalists, he would know that they do not want his friend Jerry and Unifor involved in this half-billion-dollar funding.
Here is what they are saying about the impact it is going to have. They are saying that it is “disastrous for public trust”, that it erodes the independence and places journalists in “a permanent and inescapable conflict of interest”.
The Prime Minister is making a terrible decision and he is using journalists as his cover. Will the Prime Minister stop putting journalists in this conflict of interest, reverse this decision and remove his friend Jerry and Unifor from this panel?",Conservative,Portage—Lisgar,Candice Bergen,http://www.parl.gc.ca/Parliamentarians/en/members/candice-hoeppner(216537)
4781107,ca.proc.d.2019-05-29.10659040,2019-05-29,b8c04eca-f237-48a8-8975-374ccd40d1a9,214115,"Right Hon. Justin Trudeau (Prime Minister, Lib.)",,Oral Questions,News Media Industry,,"Mr. Speaker, it is interesting that the arguments the Conservatives are making on this issue are exactly the same arguments they have always made on why we should be eliminating the CBC. We disagree. We believe in CBC/Radio-Canada as a strong public broadcaster with a mandate to bring to Canadians news that matters to Canadians. We are always going to stand up to defend the CBC against the Conservatives, but indeed defend both employers and employees of media organizations against people who want to undermine them and attack them.",Liberal,Papineau,Justin Trudeau,http://www.parl.gc.ca/Parliamentarians/en/members/justin-trudeau(214115)
4781108,ca.proc.d.2019-05-29.10659042,2019-05-29,75d4be3f-f1cf-499d-882b-6415247900e6,226919,"Mr. Alain Rayes (Richmond—Arthabaska, CPC)",,Oral Questions,News Media Industry,,"Mr. Speaker, Unifor, the largest union of journalists in the country, has clearly picked a side. It has declared war on the Conservative Party.
What did the Liberals do? With just five months to go before the election, the Prime Minister gathered together his good friends from Unifor to form a panel that will decide how the Liberal government will distribute $600 million to Canadian media outlets. That makes no sense.
Will the Prime Minister do the right thing and remove his Unifor friends from the panel?",Conservative,Richmond—Arthabaska,Alain Rayes,http://www.parl.gc.ca/Parliamentarians/en/members/alain-rayes(226919)
