basepk,hid,speechdate,pid,opid,speakeroldname,speakerposition,maintopic,subtopic,subsubtopic,speechtext,speakerparty,speakerriding,speakername,speakerurl
4781730,ca.proc.d.2019-05-31.10667804,2019-05-31,3dd9162a-4763-4000-8c8a-706a788f7e50,229209,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, I have already pointed out how the member made a simple mistake in his previous question. Let me give some objective, impartial evidence on how good the new deal is. 
The International Trade Commission, which is a U.S. body not likely to put its thumb on the scale in Canada's favour, reported that as a result of the new deal, U.S. exports to Canada would increase by $19.1 billion and Canadian exports would increase to the U.S. by $19.1 billion. That is a win-win.",Liberal,University—Rosedale,Chrystia Freeland,http://www.parl.gc.ca/Parliamentarians/en/members/chrystia-freeland(229209)
4781731,ca.proc.d.2019-05-31.10667808,2019-05-31,95ed53a7-7538-4c0f-85a4-64af76065f95,218942,"Mr. Don Davies (Vancouver Kingsway, NDP)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, Canadians are shocked to discover that the Canada Revenue Agency just signed a secret agreement with wealthy Canadians to avoid prosecution for tax evasion.
 Clients of KPMG were caught using offshore schemes to avoid detection by Canadian tax authorities, costing the public purse tens of millions of dollars.
Why are the Liberals letting rich Canadians, who are cheating our tax system, off the hook with secret deals? Who do they think they are, SNC-Lavalin?",New Democratic Party,Vancouver Kingsway,Don Davies,http://www.parl.gc.ca/Parliamentarians/en/members/don-davies(218942)
4781732,ca.proc.d.2019-05-31.10667814,2019-05-31,ddcc96da-5bcf-4069-9cd6-da8f76df8b89,242073,"Mr. Stéphane Lauzon (Parliamentary Secretary to the Minister of Veterans Affairs and Associate Minister of National Defence, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, our government is firmly committed to fighting tax fraud and tax evasion. To ensure the integrity of our tax system, the agency's out-of-court settlement process takes place entirely at arm's length.
We know that settlements can be used appropriately in certain situations, but we are concerned about the resulting lack of transparency. 
The Minister of National Revenue has the matter in hand.",Liberal,Argenteuil—La Petite-Nation,Stéphane Lauzon,http://www.parl.gc.ca/Parliamentarians/en/members/stephane-lauzon(242073)
4781733,ca.proc.d.2019-05-31.10667816,2019-05-31,4c0122f7-7958-4cbd-b99e-9d70a4dca1e8,248383,"Mr. Pierre-Luc Dusseault (Sherbrooke, NDP)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, he does not understand that the lack of transparency is coming from his own government. The Minister of National Revenue is in charge of the CRA. It is ridiculous.
We learned that wealthy Canadians were still signing secret agreements with the CRA. The parliamentary secretary should shed light on that.
Over the past four years, the Liberals had the opportunity to repair our two-tiered tax system, but now we see that the government simply does not have the political courage to act.
How is it that wealthy taxpayers are still able to get away with not being charged after all the talk from the Minister of National Revenue?
No one gets scared any more when the minister says that the net is tightening. The net is wide open and the hon. member is doing nothing about it. ",New Democratic Party,Sherbrooke,Pierre-Luc Dusseault,http://www.parl.gc.ca/Parliamentarians/en/members/pierre-luc-dusseault(248383)
4781734,ca.proc.d.2019-05-31.10667818,2019-05-31,ddcc96da-5bcf-4069-9cd6-da8f76df8b89,242073,"Mr. Stéphane Lauzon (Parliamentary Secretary to the Minister of Veterans Affairs and Associate Minister of National Defence, Lib.)",,Oral Questions,Canada Revenue Agency,,"Mr. Speaker, I want my colleague opposite to know that the net is tightening. We have done a lot of work.
 We know that settlements can be used appropriately in certain situations, but we are concerned about the resulting lack of transparency, as the minister said to the House. That is why the minister gave the CRA clear instructions to rework the process to ensure greater transparency about why the settlements are reached. I would note that the agency's out-of-court settlement process takes place entirely at arm's length.",Liberal,Argenteuil—La Petite-Nation,Stéphane Lauzon,http://www.parl.gc.ca/Parliamentarians/en/members/stephane-lauzon(242073)
4781735,ca.proc.d.2019-05-31.10667821,2019-05-31,775ebcdb-4561-4bd0-8c84-d14531f2c726,218318,"Mr. John Nater (Perth—Wellington, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, the Prime Minister has failed on trade.
 I recently spoke with a senior in Milverton who is concerned about increases to the cost of her medication under the renegotiated NAFTA. I speak with farmers who are frustrated about losing market share with nothing in return. I speak with manufacturers that are concerned that the Liberals have left them vulnerable to further arbitrary tariffs. 
Why did the Prime Minister give in to Donald Trump's demands? ",Conservative,Perth—Wellington,John Nater,http://www.parl.gc.ca/Parliamentarians/en/members/john-nater(218318)
4781736,ca.proc.d.2019-05-31.10667824,2019-05-31,3dd9162a-4763-4000-8c8a-706a788f7e50,229209,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, the only people who wanted us to give in to Donald Trump's demands were the Conservatives. The advice from Stephen Harper for Canada to capitulate is well known and well documented. So are the urgent calls from the Conservatives, both in the House and in the province of Ontario, for Canada to drop its retaliation.
 That retaliation on steel and aluminum tariffs was Canada's strongest trade action since the Second World War. That was central to our success in getting these tariffs lifted.",Liberal,University—Rosedale,Chrystia Freeland,http://www.parl.gc.ca/Parliamentarians/en/members/chrystia-freeland(229209)
4781737,ca.proc.d.2019-05-31.10667828,2019-05-31,24b3616f-1e8d-4fd3-9420-0a3d7ab8b6d3,218248,"Mr. Todd Doherty (Cariboo—Prince George, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, yesterday, the Senate Liberal leader admitted that the Prime Minister did not even try to negotiate an end to the softwood lumber dispute in the failed renegotiations of NAFTA. He had other priorities. 
Mill closures are being seen in my riding and throughout our province. In 2016, the Prime Minister stood and said he would have a deal within 100 days. He also told Canadians that he was seized with finding an end to the softwood dispute, yet now we know he had other priorities. 
Why did the Prime Minister not take this once-in-a-generation opportunity and to put an end to the softwood lumber dispute once and for all?",Conservative,Cariboo—Prince George,Todd Doherty,http://www.parl.gc.ca/Parliamentarians/en/members/todd-doherty(218248)
4781738,ca.proc.d.2019-05-31.10667830,2019-05-31,3dd9162a-4763-4000-8c8a-706a788f7e50,229209,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, we are very seized with the softwood lumber issue. I have raised it repeatedly with Ambassador Lighthizer, and the Prime Minister raised it with the Vice President yesterday.
Having said that, one of the reasons we were so adamant about not accepting a terrible quota deal for steel and aluminum was because we did not want to follow the wretched Conservative example of accepting quotas for our softwood lumber industry. We learned from the mistakes of the Conservatives. I wish they could learn from their mistakes too.",Liberal,University—Rosedale,Chrystia Freeland,http://www.parl.gc.ca/Parliamentarians/en/members/chrystia-freeland(229209)
4781739,ca.proc.d.2019-05-31.10667835,2019-05-31,00000000-0000-0000-0000-000000000000,242427,"Mr. Richard Martel (Chicoutimi—Le Fjord, CPC)",,Oral Questions,International Trade,,"Mr. Speaker, the government introduced the new NAFTA implementation bill. The Liberal government sacrificed dairy producers without knowing what the impact on our dairy industry would be. Now they have another stressful situation to deal with. The Liberals want to sign a new agreement even though they have not yet compensated producers for the two previous agreements. 
Why did the government fail producers in my region?",Conservative,Chicoutimi—Le Fjord,Richard Martel,http://www.parl.gc.ca/Parliamentarians/en/members/richard-martel(242427)
4781740,ca.proc.d.2019-05-31.10667838,2019-05-31,3dd9162a-4763-4000-8c8a-706a788f7e50,229209,"Hon. Chrystia Freeland (Minister of Foreign Affairs, Lib.)",,Oral Questions,International Trade,,"Mr. Speaker, on the issue of softwood lumber, I would emphasize the importance of industry leaders. The member talked about softwood lumber. I want to emphasize how important leadership on the part of softwood lumber industry leaders is. There was a lot of consultation with steel industry leaders, and the softwood lumber industry leaders recommended not making the same mistakes the Conservatives made. We listened to them. ",Liberal,University—Rosedale,Chrystia Freeland,http://www.parl.gc.ca/Parliamentarians/en/members/chrystia-freeland(229209)
4781741,ca.proc.d.2019-05-31.10667840,2019-05-31,4437c848-d8c7-4a39-a948-1539969f3a90,216229,"Ms. Marilyn Gladu (Sarnia—Lambton, CPC)",,Oral Questions,Natural Resources,,"Mr. Speaker, the Liberal government is opposed to Canadian energy.
 The Prime Minister said that he wanted to shut the oil sands down. The Liberals' no more pipelines bill, Bill C-69, will be devastating to any future development. They promised to build the Trans Mountain expansion immediately, but there are still no shovels in the ground. Now they are threatening a war on plastics. 
Well, half the jobs in my riding of Sarnia—Lambton depend on Canadian energy, pipelines and plastics. Why are the Liberals attacking the hard-working people of Sarnia—Lambton?",Conservative,Sarnia—Lambton,Marilyn Gladu,http://www.parl.gc.ca/Parliamentarians/en/members/marilyn-gladu(216229)
4781742,ca.proc.d.2019-05-31.10667842,2019-05-31,e3cf1c1d-8785-480a-840e-d22557b891d7,242074,"Mr. Paul Lefebvre (Parliamentary Secretary to the Minister of Natural Resources, Lib.)",,Oral Questions,Natural Resources,,"Mr. Speaker, what is clear is that Conservatives have no respect for courts and no concern for our constitutional duty to consult with indigenous communities. The Conservative have continued to put politics ahead of the process. 
Canadians are depending on us to get this process right, to meet our duty to consult and to respond to what we have heard from indigenous groups. With advice from federal representative, Justice Iacobucci, we communicated to indigenous communities that a decision on TMX could be made by June 18. Our goal is to make sur the process is right to help all Canadians across Canada.",Liberal,Sudbury,Paul Lefebvre,http://www.parl.gc.ca/Parliamentarians/en/members/paul-lefebvre(242074)
4781743,ca.proc.d.2019-05-31.10667847,2019-05-31,f40d602c-1ae6-414e-bac3-23a2f31f1cdf,224989,"Ms. Linda Duncan (Edmonton Strathcona, NDP)",,Oral Questions,Human Rights,,"Mr. Speaker, this spring, I met with traumatized Tibetan youth recently escaped from Tibet where they had faced suppression of their Tibetan language, increased mass surveillance, intimidation, arbitrary arrest and torture. While China has committed to the UN to better protect religious freedom and to respect rights, there is no evidence of change. Tibetans continue to protest and self-immolate. The U.S. ambassador visited Tibet, raised concerns about religious freedom and called on China to recommence the dialogue on a middle way agreement.
Will the government follow suit and encourage China to pursue the dialogue with the envoys of the Dalai Lama?",New Democratic Party,Edmonton Strathcona,Linda Duncan,http://www.parl.gc.ca/Parliamentarians/en/members/linda-duncan(224989)
